"2022-02-04 22:07:51.012233","12","0.9118"
"2022-02-04 22:07:51.863824","12","0.8516"
"2022-02-04 22:07:52.764050","12","0.9002"
"2022-02-04 22:07:52.922186","12","0.1581"
"2022-02-04 22:07:53.047606","12","0.1254"
"2022-02-04 22:07:53.133613","12","0.0860"
"2022-02-04 22:07:53.256202","12","0.1226"
"2022-02-04 22:07:53.362031","12","0.1058"
"2022-02-04 22:07:53.447432","12","0.0853"
"2022-02-04 22:07:53.551181","12","0.1037"
"2022-02-04 22:07:53.653142","12","0.1019"
"2022-02-04 22:07:53.756918","12","0.1038"
"2022-02-04 22:07:53.860358","12","0.1034"
"2022-02-04 22:07:53.934276","12","0.0739"
"2022-02-04 22:07:54.066737","12","0.1324"
"2022-02-04 22:07:54.153792","12","0.0870"
"2022-02-04 22:07:54.254920","12","0.1011"
"2022-02-04 22:07:54.362070","12","0.1071"
"2022-02-04 22:07:54.464372","12","0.1023"
"2022-02-04 22:07:54.563035","12","0.0986"
"2022-02-04 22:07:54.684069","12","0.1210"
"2022-02-04 22:07:54.754822","12","0.0707"
"2022-02-04 22:07:54.855881","12","0.1010"
"2022-02-04 22:07:54.929144","12","0.0732"
"2022-02-04 22:07:55.030490","12","0.1013"
"2022-02-04 22:07:55.099888","12","0.0694"
"2022-02-04 22:07:55.197613","12","0.0977"
"2022-02-04 22:07:55.300881","12","0.1033"
"2022-02-04 22:07:55.371962","12","0.0711"
"2022-02-04 22:07:55.483429","12","0.1114"
"2022-02-04 22:07:55.616669","12","0.1332"
"2022-02-04 22:07:55.724456","12","0.1078"
"2022-02-04 22:07:55.837118","12","0.1126"
"2022-02-04 22:07:55.944278","12","0.1071"
"2022-02-04 22:07:56.014937","12","0.0706"
"2022-02-04 22:07:56.121231","12","0.1063"
"2022-02-04 22:07:56.227780","12","0.1065"
"2022-02-04 22:07:56.296549","12","0.0688"
"2022-02-04 22:07:56.427053","12","0.1305"
"2022-02-04 22:07:56.498167","12","0.0711"
"2022-02-04 22:07:56.587091","12","0.0889"
"2022-02-04 22:07:56.687025","12","0.0999"
"2022-02-04 22:07:56.775973","12","0.0889"
"2022-02-04 22:07:56.843937","12","0.0679"
"2022-02-04 22:07:56.927024","12","0.0831"
"2022-02-04 22:07:57.046082","12","0.1190"
"2022-02-04 22:07:57.114083","12","0.0680"
"2022-02-04 22:07:57.215590","12","0.1015"
"2022-02-04 22:07:57.317988","12","0.1024"
"2022-02-04 22:07:57.422135","12","0.1041"
"2022-02-04 22:07:57.524959","12","0.1028"
"2022-02-04 22:07:57.624857","12","0.0998"
"2022-02-04 22:07:57.693970","12","0.0691"
"2022-02-04 22:07:57.797646","12","0.1037"
"2022-02-04 22:07:57.901305","12","0.1036"
"2022-02-04 22:07:58.001365","12","0.1000"
"2022-02-04 22:07:58.101915","12","0.1005"
"2022-02-04 22:07:58.202174","12","0.1002"
"2022-02-04 22:07:58.324215","12","0.1220"
"2022-02-04 22:07:58.440325","12","0.1161"
"2022-02-04 22:07:58.548962","12","0.1086"
"2022-02-04 22:07:58.671793","12","0.1228"
"2022-02-04 22:07:58.771846","12","0.1000"
"2022-02-04 22:07:58.880872","12","0.1090"
"2022-02-04 22:07:58.954619","12","0.0737"
"2022-02-04 22:07:59.058590","12","0.1039"
"2022-02-04 22:07:59.161050","12","0.1024"
"2022-02-04 22:07:59.263111","12","0.1020"
"2022-02-04 22:07:59.332216","12","0.0691"
"2022-02-04 22:07:59.434319","12","0.1021"
"2022-02-04 22:07:59.539507","12","0.1052"
"2022-02-04 22:07:59.618363","12","0.0788"
"2022-02-04 22:07:59.721434","12","0.1030"
"2022-02-04 22:07:59.820189","12","0.0987"
"2022-02-04 22:07:59.922577","12","0.1024"
"2022-02-04 22:08:00.027190","12","0.1046"
"2022-02-04 22:08:00.095326","12","0.0681"
"2022-02-04 22:08:00.198166","12","0.1028"
"2022-02-04 22:08:00.269575","12","0.0714"
"2022-02-04 22:08:00.369816","12","0.1002"
"2022-02-04 22:08:00.483429","12","0.1136"
"2022-02-04 22:08:00.577536","12","0.0940"
"2022-02-04 22:08:00.653285","12","0.0757"
"2022-02-04 22:08:00.753283","12","0.1000"
"2022-02-04 22:08:00.854778","12","0.1015"
"2022-02-04 22:08:00.926010","12","0.0712"
"2022-02-04 22:08:01.050313","12","0.1243"
"2022-02-04 22:08:01.151391","12","0.1011"
"2022-02-04 22:08:01.253910","12","0.1025"
"2022-02-04 22:08:01.357708","12","0.1038"
"2022-02-04 22:08:01.460173","12","0.1025"
"2022-02-04 22:08:01.555935","12","0.0957"
"2022-02-04 22:08:01.680119","12","0.1242"
