"2022-02-04 22:07:46.659440","2","1.5270"
"2022-02-04 22:07:47.636278","2","0.9768"
"2022-02-04 22:07:48.604566","2","0.9683"
"2022-02-04 22:07:49.630362","2","1.0258"
"2022-02-04 22:07:51.012905","2","1.3826"
"2022-02-04 22:07:52.344558","2","1.3317"
"2022-02-04 22:07:52.801877","2","0.4573"
"2022-02-04 22:07:52.941426","2","0.1395"
"2022-02-04 22:07:53.110508","2","0.1690"
"2022-02-04 22:07:53.219692","2","0.1092"
"2022-02-04 22:07:53.323158","2","0.1035"
"2022-02-04 22:07:53.447297","2","0.1241"
"2022-02-04 22:07:53.551048","2","0.1037"
"2022-02-04 22:07:53.653168","2","0.1021"
"2022-02-04 22:07:53.756730","2","0.1035"
"2022-02-04 22:07:53.826447","2","0.0697"
"2022-02-04 22:07:53.934088","2","0.1076"
"2022-02-04 22:07:54.034957","2","0.1008"
"2022-02-04 22:07:54.121252","2","0.0863"
"2022-02-04 22:07:54.221201","2","0.0999"
"2022-02-04 22:07:54.324987","2","0.1038"
"2022-02-04 22:07:54.433374","2","0.1084"
"2022-02-04 22:07:54.528005","2","0.0946"
"2022-02-04 22:07:54.684103","2","0.1561"
"2022-02-04 22:07:54.781040","2","0.0969"
"2022-02-04 22:07:54.859402","2","0.0783"
"2022-02-04 22:07:54.962389","2","0.1030"
"2022-02-04 22:07:55.065080","2","0.1027"
"2022-02-04 22:07:55.160160","2","0.0950"
"2022-02-04 22:07:55.264803","2","0.1046"
"2022-02-04 22:07:55.367339","2","0.1025"
"2022-02-04 22:07:55.444649","2","0.0773"
"2022-02-04 22:07:55.583400","2","0.1387"
"2022-02-04 22:07:55.684693","2","0.1013"
"2022-02-04 22:07:55.802978","2","0.1183"
"2022-02-04 22:07:55.873209","2","0.0702"
"2022-02-04 22:07:55.985130","2","0.1119"
"2022-02-04 22:07:56.087607","2","0.1024"
"2022-02-04 22:07:56.168826","2","0.0812"
"2022-02-04 22:07:56.292754","2","0.1239"
"2022-02-04 22:07:56.361280","2","0.0685"
"2022-02-04 22:07:56.463326","2","0.1020"
"2022-02-04 22:07:56.550543","2","0.0872"
"2022-02-04 22:07:56.654372","2","0.1038"
"2022-02-04 22:07:56.741511","2","0.0871"
"2022-02-04 22:07:56.843845","2","0.1023"
"2022-02-04 22:07:56.945179","2","0.1013"
"2022-02-04 22:07:57.049544","2","0.1044"
"2022-02-04 22:07:57.149273","2","0.0997"
"2022-02-04 22:07:57.249649","2","0.1003"
"2022-02-04 22:07:57.353681","2","0.1040"
"2022-02-04 22:07:57.457542","2","0.1038"
"2022-02-04 22:07:57.555118","2","0.0975"
"2022-02-04 22:07:57.657020","2","0.1019"
"2022-02-04 22:07:57.729051","2","0.0720"
"2022-02-04 22:07:57.832517","2","0.1035"
"2022-02-04 22:07:57.933776","2","0.1012"
"2022-02-04 22:07:58.034115","2","0.1003"
"2022-02-04 22:07:58.102376","2","0.0682"
"2022-02-04 22:07:58.236502","2","0.1341"
"2022-02-04 22:07:58.324332","2","0.0878"
"2022-02-04 22:07:58.440453","2","0.1161"
"2022-02-04 22:07:58.572326","2","0.1319"
"2022-02-04 22:07:58.704182","2","0.1318"
"2022-02-04 22:07:58.778583","2","0.0744"
"2022-02-04 22:07:58.881005","2","0.1024"
"2022-02-04 22:07:58.954711","2","0.0737"
"2022-02-04 22:07:59.058622","2","0.1039"
"2022-02-04 22:07:59.161171","2","0.1025"
"2022-02-04 22:07:59.263147","2","0.1020"
"2022-02-04 22:07:59.364892","2","0.1017"
"2022-02-04 22:07:59.469565","2","0.1047"
"2022-02-04 22:07:59.573758","2","0.1042"
"2022-02-04 22:07:59.653827","2","0.0800"
"2022-02-04 22:07:59.755464","2","0.1016"
"2022-02-04 22:07:59.855178","2","0.0997"
"2022-02-04 22:07:59.960658","2","0.1055"
"2022-02-04 22:08:00.060842","2","0.1001"
"2022-02-04 22:08:00.163028","2","0.1022"
"2022-02-04 22:08:00.233119","2","0.0701"
"2022-02-04 22:08:00.335600","2","0.1025"
"2022-02-04 22:08:00.452833","2","0.1172"
"2022-02-04 22:08:00.553087","2","0.1002"
"2022-02-04 22:08:00.650656","2","0.0975"
"2022-02-04 22:08:00.723236","2","0.0725"
"2022-02-04 22:08:00.820759","2","0.0975"
"2022-02-04 22:08:00.924566","2","0.1038"
"2022-02-04 22:08:01.017115","2","0.0925"
"2022-02-04 22:08:01.117001","2","0.0999"
"2022-02-04 22:08:01.219815","2","0.1028"
"2022-02-04 22:08:01.288328","2","0.0685"
"2022-02-04 22:08:01.389962","2","0.1016"
"2022-02-04 22:08:01.522899","2","0.1329"
"2022-02-04 22:08:01.626295","2","0.1034"
"2022-02-04 22:08:01.696426","2","0.0701"
"2022-02-04 22:08:01.800009","2","0.1036"
"2022-02-04 22:08:01.869557","2","0.0695"
"2022-02-04 22:08:02.007271","2","0.1377"
"2022-02-04 22:08:02.091991","2","0.0847"
"2022-02-04 22:08:02.210263","2","0.1183"
"2022-02-04 22:08:02.312367","2","0.1021"
"2022-02-04 22:08:02.412030","2","0.0996"
"2022-02-04 22:08:02.543928","2","0.1319"
"2022-02-04 22:08:02.638550","2","0.0946"
"2022-02-04 22:08:02.715342","2","0.0768"
"2022-02-04 22:08:02.849675","2","0.1343"
"2022-02-04 22:08:02.921028","2","0.0713"
"2022-02-04 22:08:03.049043","2","0.1280"
"2022-02-04 22:08:03.148822","2","0.0998"
"2022-02-04 22:08:03.273094","2","0.1242"
"2022-02-04 22:08:03.374218","2","0.1011"
"2022-02-04 22:08:03.447331","2","0.0731"
"2022-02-04 22:08:03.551425","2","0.1041"
"2022-02-04 22:08:03.649440","2","0.0980"
"2022-02-04 22:08:03.721619","2","0.0721"
"2022-02-04 22:08:03.823953","2","0.1023"
"2022-02-04 22:08:03.922510","2","0.0985"
"2022-02-04 22:08:04.021705","2","0.0992"
"2022-02-04 22:08:04.091492","2","0.0698"
"2022-02-04 22:08:04.190859","2","0.0993"
"2022-02-04 22:08:04.290047","2","0.0992"
"2022-02-04 22:08:04.376655","2","0.0866"
"2022-02-04 22:08:04.467323","2","0.0906"
"2022-02-04 22:08:04.564427","2","0.0971"
"2022-02-04 22:08:04.684627","2","0.1202"
"2022-02-04 22:08:04.755928","2","0.0713"
"2022-02-04 22:08:04.857099","2","0.1012"
"2022-02-04 22:08:04.958704","2","0.1016"
"2022-02-04 22:08:05.095023","2","0.1363"
"2022-02-04 22:08:05.163414","2","0.0684"
"2022-02-04 22:08:05.286978","2","0.1236"
"2022-02-04 22:08:05.390785","2","0.1038"
"2022-02-04 22:08:05.492169","2","0.1014"
"2022-02-04 22:08:05.597140","2","0.1050"
"2022-02-04 22:08:05.701291","2","0.1041"
"2022-02-04 22:08:05.801564","2","0.1002"
"2022-02-04 22:08:05.896116","2","0.0945"
"2022-02-04 22:08:06.005864","2","0.1097"
"2022-02-04 22:08:06.107887","2","0.1020"
"2022-02-04 22:08:06.208219","2","0.1003"
"2022-02-04 22:08:06.309797","2","0.1016"
"2022-02-04 22:08:06.409804","2","0.1000"
"2022-02-04 22:08:06.513923","2","0.1041"
"2022-02-04 22:08:06.584018","2","0.0700"
"2022-02-04 22:08:06.708862","2","0.1248"
"2022-02-04 22:08:06.814050","2","0.1052"
"2022-02-04 22:08:06.915634","2","0.1016"
"2022-02-04 22:08:07.017788","2","0.1021"
"2022-02-04 22:08:07.118554","2","0.1007"
"2022-02-04 22:08:07.244584","2","0.1260"
"2022-02-04 22:08:07.345077","2","0.1004"
"2022-02-04 22:08:07.468694","2","0.1236"
"2022-02-04 22:08:07.540807","2","0.0721"
"2022-02-04 22:08:07.641879","2","0.1011"
"2022-02-04 22:08:07.746447","2","0.1046"
"2022-02-04 22:08:07.872381","2","0.1259"
"2022-02-04 22:08:07.967717","2","0.0953"
"2022-02-04 22:08:08.042915","2","0.0752"
"2022-02-04 22:08:08.115683","2","0.0728"
"2022-02-04 22:08:08.190566","2","0.0749"
"2022-02-04 22:08:08.293738","2","0.1032"
"2022-02-04 22:08:08.393331","2","0.0996"
"2022-02-04 22:08:08.463084","2","0.0697"
"2022-02-04 22:08:08.569872","2","0.1068"
"2022-02-04 22:08:08.639259","2","0.0694"
"2022-02-04 22:08:08.758026","2","0.1188"
"2022-02-04 22:08:08.858974","2","0.1009"
"2022-02-04 22:08:08.928835","2","0.0698"
"2022-02-04 22:08:09.028771","2","0.0999"
"2022-02-04 22:08:09.130865","2","0.1021"
"2022-02-04 22:08:09.229077","2","0.0982"
"2022-02-04 22:08:09.298947","2","0.0698"
"2022-02-04 22:08:09.417278","2","0.1183"
"2022-02-04 22:08:09.513510","2","0.0962"
"2022-02-04 22:08:09.647403","2","0.1339"
"2022-02-04 22:08:09.727536","2","0.0801"
"2022-02-04 22:08:09.817117","2","0.0896"
"2022-02-04 22:08:09.915404","2","0.0982"
"2022-02-04 22:08:10.045637","2","0.1302"
"2022-02-04 22:08:10.144177","2","0.0985"
"2022-02-04 22:08:10.246616","2","0.1024"
"2022-02-04 22:08:10.332780","2","0.0861"
