"2022-02-04 22:07:48.115651","4","0.9859"
"2022-02-04 22:07:49.630481","4","1.5148"
"2022-02-04 22:07:50.580481","4","0.9500"
"2022-02-04 22:07:51.484745","4","0.9043"
"2022-02-04 22:07:52.764941","4","1.2802"
"2022-02-04 22:07:52.922208","4","0.1573"
"2022-02-04 22:07:53.047526","4","0.1253"
"2022-02-04 22:07:53.141299","4","0.0937"
"2022-02-04 22:07:53.289854","4","0.1485"
"2022-02-04 22:07:53.365397","4","0.0755"
"2022-02-04 22:07:53.482349","4","0.1169"
"2022-02-04 22:07:53.551130","4","0.0688"
"2022-02-04 22:07:53.653099","4","0.1020"
"2022-02-04 22:07:53.756809","4","0.1037"
"2022-02-04 22:07:53.860247","4","0.1034"
"2022-02-04 22:07:53.969965","4","0.1097"
"2022-02-04 22:07:54.087406","4","0.1174"
"2022-02-04 22:07:54.186622","4","0.0992"
"2022-02-04 22:07:54.288195","4","0.1016"
"2022-02-04 22:07:54.396390","4","0.1082"
"2022-02-04 22:07:54.491579","4","0.0952"
"2022-02-04 22:07:54.610256","4","0.1187"
"2022-02-04 22:07:54.716758","4","0.1065"
"2022-02-04 22:07:54.788397","4","0.0716"
"2022-02-04 22:07:54.872865","4","0.0845"
"2022-02-04 22:07:54.966952","4","0.0941"
"2022-02-04 22:07:55.065919","4","0.0989"
"2022-02-04 22:07:55.166208","4","0.1003"
"2022-02-04 22:07:55.269126","4","0.1029"
"2022-02-04 22:07:55.371678","4","0.1025"
"2022-02-04 22:07:55.482840","4","0.1111"
"2022-02-04 22:07:55.583457","4","0.1006"
"2022-02-04 22:07:55.684713","4","0.1012"
"2022-02-04 22:07:55.803111","4","0.1184"
"2022-02-04 22:07:55.873250","4","0.0701"
"2022-02-04 22:07:55.985255","4","0.1120"
"2022-02-04 22:07:56.087663","4","0.1024"
"2022-02-04 22:07:56.168864","4","0.0812"
"2022-02-04 22:07:56.292701","4","0.1238"
"2022-02-04 22:07:56.361446","4","0.0687"
"2022-02-04 22:07:56.463288","4","0.1018"
"2022-02-04 22:07:56.550638","4","0.0873"
"2022-02-04 22:07:56.654421","4","0.1038"
"2022-02-04 22:07:56.741554","4","0.0871"
"2022-02-04 22:07:56.843973","4","0.1024"
"2022-02-04 22:07:56.945121","4","0.1011"
"2022-02-04 22:07:57.046210","4","0.1011"
"2022-02-04 22:07:57.145840","4","0.0996"
"2022-02-04 22:07:57.249521","4","0.1037"
"2022-02-04 22:07:57.353573","4","0.1040"
"2022-02-04 22:07:57.457516","4","0.1039"
"2022-02-04 22:07:57.558702","4","0.1012"
"2022-02-04 22:07:57.657146","4","0.0984"
"2022-02-04 22:07:57.763490","4","0.1063"
"2022-02-04 22:07:57.866490","4","0.1030"
"2022-02-04 22:07:57.942340","4","0.0758"
"2022-02-04 22:07:58.038525","4","0.0962"
"2022-02-04 22:07:58.165866","4","0.1273"
"2022-02-04 22:07:58.236670","4","0.0708"
"2022-02-04 22:07:58.341557","4","0.1049"
"2022-02-04 22:07:58.440645","4","0.0991"
"2022-02-04 22:07:58.572074","4","0.1314"
"2022-02-04 22:07:58.676865","4","0.1048"
"2022-02-04 22:07:58.771870","4","0.0950"
"2022-02-04 22:07:58.847394","4","0.0755"
"2022-02-04 22:07:58.951457","4","0.1040"
"2022-02-04 22:07:59.056932","4","0.1055"
"2022-02-04 22:07:59.161227","4","0.1043"
