"2022-02-04 22:07:52.941242","17","0.1760"
"2022-02-04 22:07:53.110570","17","0.1693"
"2022-02-04 22:07:53.290039","17","0.1795"
"2022-02-04 22:07:53.365373","17","0.0753"
"2022-02-04 22:07:53.482484","17","0.1171"
"2022-02-04 22:07:53.557710","17","0.0752"
"2022-02-04 22:07:53.653314","17","0.0956"
"2022-02-04 22:07:53.757138","17","0.1038"
"2022-02-04 22:07:53.860334","17","0.1032"
"2022-02-04 22:07:53.969732","17","0.1094"
"2022-02-04 22:07:54.084909","17","0.1151"
"2022-02-04 22:07:54.186514","17","0.1016"
"2022-02-04 22:07:54.288125","17","0.1016"
"2022-02-04 22:07:54.396861","17","0.1087"
"2022-02-04 22:07:54.523885","17","0.1270"
"2022-02-04 22:07:54.609998","17","0.0860"
"2022-02-04 22:07:54.689697","17","0.0797"
"2022-02-04 22:07:54.788282","17","0.0986"
"2022-02-04 22:07:54.891346","17","0.1030"
"2022-02-04 22:07:54.996791","17","0.1054"
"2022-02-04 22:07:55.099847","17","0.1030"
"2022-02-04 22:07:55.197638","17","0.0978"
"2022-02-04 22:07:55.300853","17","0.1032"
"2022-02-04 22:07:55.371988","17","0.0711"
"2022-02-04 22:07:55.506806","17","0.1348"
"2022-02-04 22:07:55.601933","17","0.0951"
"2022-02-04 22:07:55.684553","17","0.0826"
"2022-02-04 22:07:55.802908","17","0.1183"
"2022-02-04 22:07:55.910075","17","0.1071"
"2022-02-04 22:07:56.014770","17","0.1045"
"2022-02-04 22:07:56.087635","17","0.0728"
"2022-02-04 22:07:56.193377","17","0.1057"
"2022-02-04 22:07:56.294446","17","0.1010"
"2022-02-04 22:07:56.394078","17","0.0996"
"2022-02-04 22:07:56.466723","17","0.0726"
"2022-02-04 22:07:56.550685","17","0.0839"
"2022-02-04 22:07:56.654448","17","0.1038"
"2022-02-04 22:07:56.741652","17","0.0872"
"2022-02-04 22:07:56.843914","17","0.1023"
"2022-02-04 22:07:56.945149","17","0.1012"
"2022-02-04 22:07:57.046260","17","0.1011"
"2022-02-04 22:07:57.145816","17","0.0995"
"2022-02-04 22:07:57.249566","17","0.1037"
"2022-02-04 22:07:57.353496","17","0.1039"
"2022-02-04 22:07:57.422368","17","0.0688"
"2022-02-04 22:07:57.525180","17","0.1028"
"2022-02-04 22:07:57.624982","17","0.0998"
"2022-02-04 22:07:57.729027","17","0.1040"
"2022-02-04 22:07:57.832656","17","0.1036"
"2022-02-04 22:07:57.967940","17","0.1353"
"2022-02-04 22:07:58.067253","17","0.0993"
"2022-02-04 22:07:58.166027","17","0.0988"
"2022-02-04 22:07:58.272246","17","0.1062"
